actual_device,api_name,averages_bert_latency,averages_gemma_confidence,averages_gemma_latency,averages_levenshtein_latency,averages_regex_latency,chaos_level,chaos_metadata_drift_type,chaos_metadata_level,chaos_metadata_mutated_len,chaos_metadata_original_len,chaos_metadata_strategy,chaos_metadata_temperature,chaos_strategy,concurrency,detection_rate,device_cloud,device_device,device_hardware,drift_detected,drift_type_count,drift_types_extra_keys,drift_types_merged_fields,drift_types_missing_keys,drift_types_nested_corruption,drift_types_renamed_keys,drift_types_split_fields,drift_types_type_mismatch,drift_types_value_contradiction,elapsed_seconds,fallback_used,frequency_profile,p95_latency_ms,packet_count,packet_profile,packet_size,reconciled_ok,reconciliation_winner,recovery_score,repair_rate,resilience_P,resilience_P2,run_number,throughput_bytes_per_sec,throughput_pps,timing_us,total_runtime_sec
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,157,155,schema,0.6178794814196992,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.094935,False,1000hz,94.935,1,long,3000000,True,canonical,0.9956846722525087,1.0,0.4738907133518553,0.5678815093492703,3,1000000000,10.533522936746195,94935,0.094935
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,missing_keys,medium,127,155,schema,0.29636523251578617,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.106338,False,1000hz,106.338,1,long,3000000,True,canonical,0.9865409724833171,1.0,0.46940753809913854,0.563562399922725,4,1000000000,9.403976001053245,106338,0.106338
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,extra_keys,medium,193,169,schema,0.7090239708415403,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.115006,False,1000hz,115.006,1,long,3000000,True,canonical,0.9885760499306744,1.0,0.46814892648788264,0.5627953698031563,2,1000000000,8.695198511382015,115006,0.115006
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,forced_rename,medium,177,169,schema,0.8705066372542787,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.100669,False,1000hz,100.669,1,long,3000000,True,canonical,0.9764235100247391,1.0,0.4686285317837278,0.5619862577622716,3,1000000000,9.933544586714879,100669,0.100669
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,renamed_keys,medium,171,169,schema,0.5617493176904934,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.109901,False,1000hz,109.901,1,long,3000000,True,canonical,0.9987918012162624,1.0,0.4711412411997497,0.5660763272069146,4,1000000000,9.099098279360515,109901,0.109901
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,renamed_keys,medium,146,144,schema,0.33263305290725664,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.0916,False,1000hz,91.6,1,long,3000000,True,canonical,0.9917386379831596,1.0,0.4740027494306931,0.5675853145176238,2,1000000000,10.91703056768559,91600,0.0916
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,nested_corruption,medium,157,144,schema,0.4741314880084314,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.090655,False,1000hz,90.655,1,long,3000000,True,canonical,0.9904491320236091,1.0,0.4740122796615747,0.5674677791175342,3,1000000000,11.030831173128895,90655,0.090655
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,forced_rename,medium,152,144,schema,0.6012566581210161,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.107775,False,1000hz,107.775,1,long,3000000,True,canonical,0.9853519221447069,1.0,0.46887507011671686,0.5630394419140473,4,1000000000,9.278589654372535,107775,0.107775
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,forced_rename,low,162,154,schema,0.20624022371943695,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.09986,False,1000hz,99.86,1,long,3000000,True,canonical,0.9794123335708558,1.0,0.4694154128387456,0.5628783187221752,2,1000000000,10.01401962747847,99860,0.09986
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,forced_rename,low,162,154,schema,0.23712792559015572,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.109349,False,1000hz,109.349,1,long,3000000,True,canonical,0.9794123335708558,1.0,0.46737328967551517,0.5613141392779987,3,1000000000,9.145031047380405,109349,0.109349
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,forced_rename,low,162,154,schema,0.5648349884994103,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.1111,False,1000hz,111.1,1,long,3000000,True,canonical,0.9794123335708558,1.0,0.4670345819256923,0.5610547035547301,4,1000000000,9.000900090009,111100,0.1111
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,renamed_keys,low,157,155,schema,0.16540805846089424,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.109739,False,1000hz,109.739,1,long,3000000,True,canonical,0.9935331318339875,1.0,0.4701210733728755,0.5647858381120885,2,1000000000,9.11253064088428,109739,0.109739
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,missing_keys,low,43,155,schema,0.7646388250773056,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.110613,False,1000hz,110.613,1,long,3000000,True,canonical,0.8481935712820237,1.0,0.4408839566781816,0.528321344462718,3,1000000000,9.040528690117798,110613,0.110613
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,extra_keys,low,183,155,schema,0.21410642161653748,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.098366,False,1000hz,98.366,1,long,3000000,True,canonical,0.9866210538105011,1.0,0.47121457938540506,0.5649542692066459,4,1000000000,10.166114307789277,98366,0.098366
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,extra_keys,low,193,169,schema,0.17458273301108446,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.112751,False,1000hz,112.751,1,long,3000000,True,canonical,0.9885760499306744,1.0,0.4685575971933437,0.5631083941732966,2,1000000000,8.86910093923779,112751,0.112751
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,forced_rename,low,177,169,schema,0.19253866339906392,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.101336,False,1000hz,101.336,1,long,3000000,True,canonical,0.9764235100247391,1.0,0.4684748812107582,0.561868567961699,3,1000000000,9.868161364174627,101336,0.101336
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,missing_keys,low,68,169,schema,0.8643960530017185,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.117767,False,1000hz,117.767,1,long,3000000,True,canonical,0.9039698706327044,1.0,0.4507486303545165,0.5412768851944978,4,1000000000,8.491343075734289,117767,0.117767
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,type_mismatch,low,129,144,schema,0.27648041418143665,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.098398,False,1000hz,98.398,1,long,3000000,True,canonical,0.9951867653143727,1.0,0.4729199523026965,0.567089746065478,2,1000000000,10.162808187158276,98398,0.098398
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,missing_keys,low,117,144,schema,0.764609988157965,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.097348,False,1000hz,97.348,1,long,3000000,True,canonical,0.9922762637998587,1.0,0.47259545081231996,0.5665594304155932,3,1000000000,10.272424703126926,97348,0.097348
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,type_mismatch,low,132,144,schema,0.21261412121134127,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.118323,False,1000hz,118.323,1,long,3000000,True,canonical,0.9957872708819626,1.0,0.4690183434371449,0.564159413750003,4,1000000000,8.45144223861802,118323,0.118323
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,nested_corruption,high,163,154,gemma,0.3811392845091668,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.115611,False,1000hz,115.611,1,long,3000000,True,canonical,0.9946933527567886,1.0,0.46926545606484693,0.5642427909229336,2,1000000000,8.649695963186893,115611,0.115611
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,renamed_keys,high,165,154,gemma,0.4290009023064235,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.117659,False,1000hz,117.659,1,long,3000000,True,canonical,0.9570308316786695,1.0,0.4613791390790005,0.5545561551272759,3,1000000000,8.499137337560237,117659,0.117659
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,merged_fields,high,152,154,gemma,0.8033081178109737,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.129076,False,1000hz,129.076,1,long,3000000,True,canonical,0.9846484779559963,1.0,0.4651360236459887,0.5601073920416038,4,1000000000,7.747373640335926,129076,0.129076
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,186,155,gemma,0.7806127970152332,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.126945,False,1000hz,126.945,1,long,3000000,True,canonical,0.9760947131619794,1.0,0.4637308966282209,0.5582030473085735,2,1000000000,7.8774272322659415,126945,0.126945
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,split_fields,high,188,155,gemma,0.7657687169231789,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.129123,False,1000hz,129.123,1,long,3000000,True,canonical,0.975425149658231,1.0,0.4632847309918756,0.5577964839713292,3,1000000000,7.744553642650806,129123,0.129123
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,merged_fields,high,153,155,gemma,0.30729410010192143,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.116795,False,1000hz,116.795,1,long,3000000,True,canonical,0.9761112678270245,1.0,0.4653429779114814,0.5594394356048148,4,1000000000,8.562010360032536,116795,0.116795
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,split_fields,high,275,169,gemma,0.7025190951286843,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.130599,False,1000hz,130.599,1,long,3000000,True,canonical,0.9844841790881199,1.0,0.46489084802292413,0.5599036924186429,2,1000000000,7.657026470340508,130599,0.130599
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,extra_keys,high,196,169,gemma,0.5577860886375345,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.128081,False,1000hz,128.081,1,long,3000000,True,canonical,0.9926247156655444,1.0,0.4668727074385094,0.562209785618395,3,1000000000,7.807559278893825,128081,0.128081
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,missing_keys,high,138,169,gemma,0.1706367163951838,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.126138,False,1000hz,126.138,1,long,3000000,True,canonical,0.9452871201591944,1.0,0.4576878129709373,0.55059186518464,4,1000000000,7.927825080467424,126138,0.126138
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,type_mismatch,high,132,144,gemma,0.2897406066766484,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.110851,False,1000hz,110.851,1,long,3000000,True,canonical,0.9957872708819626,1.0,0.47035708250631286,0.5651848309093658,2,1000000000,9.021118438263976,110851,0.110851
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,split_fields,high,177,144,gemma,0.6690862229075897,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.123896,False,1000hz,123.896,1,long,3000000,True,canonical,0.9874621060746621,1.0,0.4664599423617007,0.5613938405885306,3,1000000000,8.07128559436947,123896,0.123896
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,extra_keys,high,171,144,gemma,0.3021235803629496,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.118869,False,1000hz,118.869,1,long,3000000,True,canonical,0.9926795365779201,1.0,0.4683055697170512,0.563312604281774,4,1000000000,8.412622298496665,118869,0.118869
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,type_mismatch,medium,148,154,gemma,0.8116153370808334,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.123605,False,1000hz,123.605,1,long,3000000,True,canonical,0.9948085860361722,1.0,0.4679738930900871,0.5632646642065472,2,1000000000,8.090287609724525,123605,0.123605
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,merged_fields,medium,152,154,gemma,0.31253595045146165,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.116133,False,1000hz,116.133,1,long,3000000,True,canonical,0.9846484779559963,1.0,0.4671651153254695,0.5616615899237591,3,1000000000,8.61081690820008,116133,0.116133
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,split_fields,medium,181,154,gemma,0.20814877424425993,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.109877,False,1000hz,109.877,1,long,3000000,True,canonical,0.972130633114231,1.0,0.4658136781577443,0.5594146126457138,4,1000000000,9.101085759531111,109877,0.109877
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,166,155,gemma,0.6078765912102511,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.119451,False,1000hz,119.451,1,long,3000000,True,canonical,0.9465921722180164,1.0,0.45899177330221475,0.5517169834568447,2,1000000000,8.371633556855949,119451,0.119451
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,split_fields,medium,188,155,gemma,0.4894967992452157,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.117117,False,1000hz,117.117,1,long,3000000,True,canonical,0.975425149658231,1.0,0.46515043461243555,0.5592255335530346,3,1000000000,8.538470076931615,117117,0.117117
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,nested_corruption,medium,186,155,gemma,0.5531496160850154,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.118268,False,1000hz,118.268,1,long,3000000,True,canonical,0.9760947131619794,1.0,0.46508906811012446,0.5592433488691805,4,1000000000,8.455372543714276,118268,0.118268
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,extra_keys,medium,197,169,gemma,0.43642131182279353,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.118653,False,1000hz,118.653,1,long,3000000,True,canonical,0.9909806383967383,1.0,0.4680017794538498,0.5629154460647606,2,1000000000,8.42793692532005,118653,0.118653
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,split_fields,medium,211,169,gemma,0.30666652622789126,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.132543,False,1000hz,132.543,1,long,3000000,True,canonical,0.9813070625342454,1.0,0.4639915076457851,0.5589072640378527,3,1000000000,7.544721335717465,132543,0.132543
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,type_mismatch,medium,154,169,gemma,0.6459580529838613,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.107352,False,1000hz,107.352,1,long,3000000,True,canonical,0.9769168713795872,1.0,0.4672739771524358,0.5609964881332938,4,1000000000,9.315150160220583,107352,0.107352
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,renamed_keys,medium,155,144,gemma,0.41623026247571837,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.119885,False,1000hz,119.885,1,long,3000000,True,canonical,0.9639165187597639,1.0,0.4623854224490375,0.5559935184791974,2,1000000000,8.341327105142428,119885,0.119885
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,renamed_keys,medium,154,144,gemma,0.8978302150804599,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.109409,False,1000hz,109.409,1,long,3000000,True,canonical,0.9661762496004245,1.0,0.4647142872936099,0.5579960910266359,3,1000000000,9.140015903627672,109409,0.109409
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,type_mismatch,medium,80,144,gemma,0.6474554965298577,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.102627,False,1000hz,102.627,1,long,3000000,True,canonical,0.8985467825527498,1.0,0.45260781403147526,0.5421759396967686,4,1000000000,9.744024476989486,102627,0.102627
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,extra_keys,low,182,154,gemma,0.43136978530024783,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.130174,False,1000hz,130.174,1,long,3000000,True,canonical,0.9916974207628779,1.0,0.4663922443043725,0.5617520012644363,2,1000000000,7.682025596509287,130174,0.130174
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,nested_corruption,low,163,154,gemma,0.8682972265974985,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.136834,False,1000hz,136.834,1,long,3000000,True,canonical,0.9940411658635794,1.0,0.46598232733060063,0.5616649167783172,3,1000000000,7.308125173567972,136834,0.136834
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,split_fields,low,181,154,gemma,0.7055491539428689,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.125276,False,1000hz,125.276,1,long,3000000,True,canonical,0.972130633114231,1.0,0.4631847076758811,0.5574009331276908,4,1000000000,7.982374916185064,125276,0.125276
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,nested_corruption,low,164,155,gemma,0.30344287810646586,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.12394,False,1000hz,123.94,1,long,3000000,True,canonical,0.9935803795486644,1.0,0.4676768633875447,0.5629182512531496,2,1000000000,8.06842020332419,123940,0.12394
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,renamed_keys,low,166,155,gemma,0.45004656655012376,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.118325,False,1000hz,118.325,1,long,3000000,True,canonical,0.9465921722180164,1.0,0.45917898800371315,0.5518603819516096,3,1000000000,8.451299387280795,118325,0.118325
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,renamed_keys,low,166,155,gemma,0.22112538714563376,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.132049,False,1000hz,132.049,1,long,3000000,True,canonical,0.9465921722180164,1.0,0.45711485849831024,0.550279346585769,4,1000000000,7.572946406258283,132049,0.132049
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,type_mismatch,low,144,169,gemma,0.12645221445364482,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.09068,False,1000hz,90.68,1,long,3000000,True,canonical,0.9945641904036111,1.0,0.4748281446532851,0.5684910696564829,2,1000000000,11.027790030877812,90680,0.09068
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,forced_rename,low,177,169,gemma,0.10957149318276667,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.126198,False,1000hz,126.198,1,long,3000000,True,canonical,0.9764235100247391,1.0,0.46390623324950003,0.5583691780339269,3,1000000000,7.924055848745621,126198,0.126198
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,merged_fields,low,165,169,gemma,0.3858872067430361,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.116064,False,1000hz,116.064,1,long,3000000,True,canonical,0.9929870118630455,1.0,0.4688448520555427,0.5637554378292849,4,1000000000,8.615936035290874,116064,0.116064
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,merged_fields,low,138,144,gemma,0.6600227193147804,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.123559,False,1000hz,123.559,1,long,3000000,True,canonical,0.9917005092781206,1.0,0.46735935581527094,0.5624930665226638,2,1000000000,8.093299557296515,123559,0.123559
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,split_fields,low,169,144,gemma,0.7217619120378437,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.114008,False,1000hz,114.008,1,long,3000000,True,canonical,0.9939123863848905,1.0,0.46939506586725244,0.5642664623249435,3,1000000000,8.771314293733774,114008,0.114008
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,missing_keys,low,55,144,gemma,0.49109105231645245,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.136071,False,1000hz,136.071,1,long,3000000,True,canonical,0.8844671841306274,1.0,0.4441638324284213,0.5343451841535644,4,1000000000,7.34910451161526,136071,0.136071
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,type_mismatch,high,151,154,json,0.366814170807939,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.121304,False,1mhz,121.304,1,long,3000000,True,canonical,0.9977142591309758,1.0,0.4660332396122533,0.5617966647629589,2,1000000000000,8.243751236562685,121304,0.121304
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,extra_keys,high,178,154,json,0.34195004252523054,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.11955,False,1mhz,119.55,1,long,3000000,True,canonical,0.9905352105652514,1.0,0.4648393716822682,0.5601833634945124,3,1000000000000,8.36470096194061,119550,0.11955
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,value_contradiction,high,166,154,json,0.5935808229145022,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,0,1,0.117066,False,1mhz,117.066,1,long,3000000,True,canonical,0.9948680536302759,1.0,0.4660609802441048,0.5615328608782265,4,1000000000000,8.54218987579656,117066,0.117066
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,missing_keys,high,140,155,json,0.8780853475472913,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.124225,False,1mhz,124.225,1,long,3000000,True,canonical,0.9932241180705761,1.0,0.4647474599594564,0.5603833086482538,2,1000000000000,8.049909438518817,124225,0.124225
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,renamed_keys,high,157,155,json,0.10413111686491182,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.1248,False,1mhz,124.8,1,long,3000000,True,canonical,0.9956846722525087,1.0,0.46516537996332225,0.5609428026785117,3,1000000000000,8.012820512820513,124800,0.1248
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,missing_keys,high,140,155,json,0.46969540427764034,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.126256,False,1mhz,126.256,1,long,3000000,True,canonical,0.9932241180705761,1.0,0.46448842708642546,0.560189029137464,4,1000000000000,7.9204156634140155,126256,0.126256
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,split_fields,high,198,169,json,0.5584808092087327,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.125222,False,1mhz,125.222,1,long,3000000,True,canonical,0.9758433049322345,1.0,0.4611430903998088,0.5559419477612246,2,1000000000000,7.985817188672917,125222,0.125222
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,renamed_keys,high,171,169,json,0.1659694044027063,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.111898,False,1mhz,111.898,1,long,3000000,True,canonical,0.9987918012162624,1.0,0.4676349085282978,0.5631056966444828,3,1000000000000,8.936710218234463,111898,0.111898
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,nested_corruption,high,182,169,json,0.5784557776158141,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.103776,False,1mhz,103.776,1,long,3000000,True,canonical,0.990263674267085,1.0,0.4673283862564389,0.5620230184742644,4,1000000000000,9.636139377119951,103776,0.103776
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,missing_keys,high,117,144,json,0.17858106357729986,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.09642,False,1mhz,96.42,1,long,3000000,True,canonical,0.9922762637998587,1.0,0.4692014672382957,0.5636291157321676,2,1000000000000,10.37129226301597,96420,0.09642
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,renamed_keys,high,146,144,json,0.7932978935864552,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.11974,False,1mhz,119.74,1,long,3000000,True,canonical,0.9932439752977615,1.0,0.46535457424779353,0.5608406413941748,3,1000000000000,8.35142809420411,119740,0.11974
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,value_contradiction,high,145,144,json,0.2456896000098886,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,0,1,0.101747,False,1mhz,101.747,1,long,3000000,True,canonical,0.9932890462150455,1.0,0.4683178483596416,0.5630676594524708,4,1000000000000,9.828299605885185,101747,0.101747
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,merged_fields,medium,152,154,json,0.5299878223479891,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.126858,False,1mhz,126.858,1,long,3000000,True,canonical,0.9846484779559963,1.0,0.4626981138226076,0.5579887287686661,2,1000000000000,7.882829620520583,126858,0.126858
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,merged_fields,medium,152,154,json,0.29756122591012246,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.135204,False,1mhz,135.204,1,long,3000000,True,canonical,0.9846484779559963,1.0,0.4617247460334939,0.557258684679378,3,1000000000000,7.396230880743174,135204,0.135204
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,renamed_keys,medium,156,154,json,0.17103003734848654,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.09526,False,1mhz,95.26,1,long,3000000,True,canonical,0.996968755934674,1.0,0.4703925964525237,0.5649917165923185,4,1000000000000,10.497585555322276,95260,0.09526
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,157,155,json,0.6454476572264827,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.116093,False,1mhz,116.093,1,long,3000000,True,canonical,0.9869369445792191,1.0,0.464617971293765,0.5596574959451374,2,1000000000000,8.613783776799634,116093,0.116093
